Chronologic VCS simulator copyright 1991-2017
Contains Synopsys proprietary information.
Compiler version M-2017.03-SP1_Full64; Runtime version M-2017.03-SP1_Full64;  Nov 17 16:09 2019
VCD+ Writer M-2017.03-SP1_Full64 Copyright (c) 1991-2017 by Synopsys Inc.
The file '/home/student/jkw0002/CPE527L/PROJECT/28nm/vcs_post_par/inter.vpd' was opened successfully.
Chronologic VCS simulator copyright 1991-2017
Contains Synopsys proprietary information.
Compiler version M-2017.03-SP1_Full64; Runtime version M-2017.03-SP1_Full64;  Nov 17 16:09 2019
VCS Build Date = May 23 2017 20:49:19
Start run at Nov 17 16:09 2019
VCD+ Writer M-2017.03-SP1_Full64 Copyright (c) 1991-2017 by Synopsys Inc.
The file '/home/student/jkw0002/CPE527L/PROJECT/28nm/vcs_post_par/inter.vpd' was opened successfully.
time=    0 ns, clk=0, reset=1, memdata=xxxxxxxx, memread=x, memwrite=x, addr=xxxxxxxx, writedata=xxxxxxxx, pcout=xxxxxxxx, regwrite=x, wrAddr=xxxxx, rdAddr1=xxxxx, rdAddr2=xxxxx, wrData=xxxxxxxx, Ain=xxxxxxxx, Bin=xxxxxxxx
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000024, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000041, Ain=00000000, Bin=00000000
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000024, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000061, Ain=00000000, Bin=00000000
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000024, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000065, Ain=00000000, Bin=00000000
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000034, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000065, Ain=00000000, Bin=00000000
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000034, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000035, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=0000003d, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=1, memwrite=0, addr=0000003d, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=47520 ns, clk=1, reset=0, memdata=0800001e, memread=1, memwrite=0, addr=0000001d, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=47808 ns, clk=0, reset=0, memdata=14000006, memread=1, memwrite=0, addr=0000001d, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=48096 ns, clk=1, reset=0, memdata=14000006, memread=1, memwrite=0, addr=0000001d, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=48096 ns, clk=1, reset=0, memdata=14000006, memread=0, memwrite=0, addr=0000001d, writedata=00000000, pcout=0000001d, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=48096 ns, clk=1, reset=0, memdata=14000006, memread=0, memwrite=0, addr=0000001d, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=48096 ns, clk=1, reset=0, memdata=14000006, memread=0, memwrite=0, addr=0000001d, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=48096 ns, clk=1, reset=0, memdata=14000006, memread=0, memwrite=0, addr=0000001d, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=0000003f, Ain=00000000, Bin=00000000
time=48096 ns, clk=1, reset=0, memdata=14000006, memread=0, memwrite=0, addr=0000001d, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=0000001e, Ain=00000000, Bin=00000000
time=48096 ns, clk=1, reset=0, memdata=14000006, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=0000001e, Ain=00000000, Bin=00000000
time=48096 ns, clk=1, reset=0, memdata=14000006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=0000001e, Ain=00000000, Bin=00000000
time=48384 ns, clk=0, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=0000001e, Ain=00000000, Bin=00000000
time=48672 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=0000001e, Ain=00000000, Bin=00000000
time=48672 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=0000003e, Ain=00000000, Bin=00000000
time=48672 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=48672 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000024, Ain=00000000, Bin=00000000
time=48960 ns, clk=0, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000024, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000024, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000003e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000024, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000002e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000024, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000024, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000003e, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000024, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000002e, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000024, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000002e, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000004, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=1, memwrite=0, addr=00000024, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000004, Ain=00000000, Bin=00000000
time=49248 ns, clk=1, reset=0, memdata=14410006, memread=1, memwrite=0, addr=00000024, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000000, Bin=00000000
time=49536 ns, clk=0, reset=0, memdata=0800001e, memread=1, memwrite=0, addr=00000024, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000000, Bin=00000000
time=49824 ns, clk=1, reset=0, memdata=0800001e, memread=1, memwrite=0, addr=00000024, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000000, Bin=00000000
time=49824 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000024, writedata=00000000, pcout=00000024, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000000, Bin=00000000
time=49824 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000024, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000000, Bin=00000000
time=49824 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000024, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000021, Ain=00000000, Bin=00000000
time=49824 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000024, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=49824 ns, clk=1, reset=0, memdata=0800001e, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=50112 ns, clk=0, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=50400 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=50400 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=1, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000000, Bin=00000000
time=50400 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=1, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000065, Ain=00000000, Bin=00000000
time=50400 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=1, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000067, Ain=00000000, Bin=00000000
time=50400 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000067, Ain=00000000, Bin=00000000
time=50400 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000043, Ain=00000000, Bin=00000000
time=50688 ns, clk=0, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000043, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000025, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000043, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000035, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000043, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=00000015, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000043, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000043, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000043, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000025, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000067, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000035, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000067, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000035, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=00000037, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=0, memwrite=0, addr=0000003f, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=1, memwrite=0, addr=0000003f, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=1, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=50976 ns, clk=1, reset=0, memdata=xxxxxxxx, memread=1, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=51264 ns, clk=0, reset=0, memdata=14410006, memread=1, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=51552 ns, clk=1, reset=0, memdata=14410006, memread=1, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=51552 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001e, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000026, Ain=00000000, Bin=00000000
time=51552 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00000, rdAddr1=00010, rdAddr2=00001, wrData=00000026, Ain=00000000, Bin=00000000
time=51552 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00000, rdAddr1=00010, rdAddr2=00001, wrData=0000003f, Ain=00000000, Bin=00000000
time=51552 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001e, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00000, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000000, Bin=00000000
time=51552 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00000, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000000, Bin=00000000
time=51552 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000000, Bin=00000000
time=51553 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000000, Bin=00000030
time=51553 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000001, Bin=00000030
time=51553 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000005, Bin=00000030
time=51553 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000005, Bin=00000033
time=51553 ns, clk=1, reset=0, memdata=14410006, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000005, Bin=00000003
time=51840 ns, clk=0, reset=0, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000005, Bin=00000003
time=52128 ns, clk=1, reset=0, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000005, Bin=00000003
time=52128 ns, clk=1, reset=0, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000003, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001f, Ain=00000005, Bin=00000003
time=52128 ns, clk=1, reset=0, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000003, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000003f, Ain=00000005, Bin=00000003
time=52128 ns, clk=1, reset=0, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000003, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000027, Ain=00000005, Bin=00000003
time=52128 ns, clk=1, reset=0, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000003, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000025, Ain=00000005, Bin=00000003
time=52416 ns, clk=0, reset=1, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000003, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000025, Ain=00000005, Bin=00000003
time=52704 ns, clk=1, reset=1, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000003, pcout=0000001f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000025, Ain=00000005, Bin=00000003
time=52704 ns, clk=1, reset=1, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000003, pcout=0000000f, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000025, Ain=00000005, Bin=00000003
time=52704 ns, clk=1, reset=1, memdata=00000003, memread=0, memwrite=0, addr=0000001f, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000005, Bin=00000003
time=52704 ns, clk=1, reset=1, memdata=00000003, memread=0, memwrite=0, addr=0000000f, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00000, wrData=00000025, Ain=00000005, Bin=00000003
time=52704 ns, clk=1, reset=1, memdata=00000003, memread=0, memwrite=0, addr=0000000f, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000005, Bin=00000003
time=52704 ns, clk=1, reset=1, memdata=00000003, memread=1, memwrite=0, addr=00000000, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000005, Bin=00000003
time=52705 ns, clk=1, reset=1, memdata=00000003, memread=1, memwrite=0, addr=00000000, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000005, Bin=00000000
time=52705 ns, clk=1, reset=1, memdata=00000003, memread=1, memwrite=0, addr=00000000, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000001, Bin=00000000
time=52705 ns, clk=1, reset=1, memdata=00000003, memread=1, memwrite=0, addr=00000000, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000000, Bin=00000000
time=52992 ns, clk=0, reset=1, memdata=0800000a, memread=1, memwrite=0, addr=00000000, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000000, Bin=00000000
time=53280 ns, clk=1, reset=1, memdata=0800000a, memread=1, memwrite=0, addr=00000000, writedata=00000000, pcout=00000000, regwrite=0, wrAddr=00000, rdAddr1=00000, rdAddr2=00000, wrData=00000000, Ain=00000000, Bin=00000000
   93 tests completed with     0 errors
$finish called from file "mips_processor_tb.sv", line 91.
$finish at simulation time             53424000
Simulation complete, time is 53424000 ps.
           V C S   S i m u l a t i o n   R e p o r t 
Time: 53424000 ps
CPU Time:      0.420 seconds;       Data structure size:   5.8Mb
Sun Nov 17 16:11:21 2019
